Year,Zone,Vaccine,# Immunized,# Eligible,% Coverage,95% CI
2017-18,WESTERN,HBV,"1,310","1,583",0.8275426405559065,80.9-84.6
2017-18,NORTHERN,HBV,"1,203","1,409",0.8537970191625266,83.5-87.2
2017-18,EASTERN,HBV,"1,058","1,290",0.8201550387596899,79.9-84.1
2017-18,CENTRAL,HBV,"3,135","3,594",0.8722871452420701,86.1-88.3
2017-18,NOVA SCOTIA,HBV,"6,722","7,955",0.8450031426775613,83.7-85.3
2017-18,WESTERN,HPV,"1,305","1,583",0.8243840808591283,80.6-84.3
2017-18,NORTHERN,HPV,"1,189","1,409",0.843860894251242,82.5-86.3
2017-18,EASTERN,HPV,"1,074","1,290",0.8325581395348837,81.2-85.3
2017-18,CENTRAL,HPV,"3,175","3,594",0.8834168057874234,87.3-89.4
2017-18,NOVA SCOTIA,HPV,"6,757","7,955",0.8494028912633563,84.1-85.7
2017-18,WESTERN,MEN-C-ACYW-135,"1,457","1,583",0.9204042956411876,90.7-93.4
2017-18,NORTHERN,MEN-C-ACYW-135,"1,300","1,409",0.9226401703335699,90.9-93.7
2017-18,EASTERN,MEN-C-ACYW-135,"1,154","1,290",0.8945736434108527,87.8-91.3
2017-18,CENTRAL,MEN-C-ACYW-135,"3,455","3,594",0.9613244296048971,95.5-96.7
2017-18,NOVA SCOTIA,MEN-C-ACYW-135,"7,385","7,955",0.9283469516027656,92.3-93.4
2017-18,WESTERN,TDAP,"1,414","1,583",0.8932406822488945,87.8-90.8
2017-18,NORTHERN,TDAP,"1,288","1,409",0.9141234918381831,89.9-92.9
2017-18,EASTERN,TDAP,"1,144","1,290",0.8868217054263566,86.9-90.4
2017-18,CENTRAL,TDAP,"3,371","3,594",0.937952142459655,93.0-94.6
2017-18,NOVA SCOTIA,TDAP,"7,238","7,955",0.9098680075424261,90.4-91.6
2018-19,WESTERN,HBV,"1,638","1,949",0.840430990251411,82.4-85.7
2018-19,NORTHERN,HBV,"1,279","1,496",0.8549465240641712,83.7-87.3
2018-19,EASTERN,HBV,"1,269","1,504",0.84375,82.5-86.2
2018-19,CENTRAL,HBV,"3,415","4,000",0.85375,84.3-86.4
2018-19,NOVA SCOTIA,HBV,"7,628","9,052",0.8426866990720283,83.5-85.0
2018-19,WESTERN,HPV,"1,614","1,949",0.8281169830682401,81.1-84.5
2018-19,NORTHERN,HPV,"1,285","1,496",0.858957219251337,84.1-87.7
2018-19,EASTERN,HPV,"1,273","1,504",0.8464095744680851,82.8-86.5
2018-19,CENTRAL,HPV,"3,492","4,000",0.873,86.3-88.3
2018-19,NOVA SCOTIA,HPV,"7,689","9,052",0.849425541316836,84.2-85.7
2018-19,WESTERN,MEN-C-ACYW-135,"1,784","1,949",0.9153412006157003,90.3-92.8
2018-19,NORTHERN,MEN-C-ACYW-135,"1,386","1,496",0.9264705882352942,91.3-94.0
2018-19,EASTERN,MEN-C-ACYW-135,"1,353","1,504",0.8996010638297872,88.4-91.5
2018-19,CENTRAL,MEN-C-ACYW-135,"3,756","4,000",0.939,93.2-94.6
2018-19,NOVA SCOTIA,MEN-C-ACYW-135,"8,314","9,052",0.9184710561201944,91.3-92.4
2018-19,WESTERN,TDAP,"1,727","1,949",0.8860954335556696,87.2-90.0
2018-19,NORTHERN,TDAP,"1,359","1,496",0.9084224598930482,89.4-92.3
2018-19,EASTERN,TDAP,"1,334","1,504",0.886968085106383,87.1-90.3
2018-19,CENTRAL,TDAP,"3,641","4,000",0.91025,90.1-91.9
2018-19,NOVA SCOTIA,TDAP,"8,095","9,052",0.8942775077330977,88.8-90.1
2016-17,WESTERN,TDAP,"1,617","1,778",0.909,89.5-92.2
2016-17,WESTERN,MEN-C-ACYW-135,"1,684","1,778",0.947,93.6-95.7
2016-17,WESTERN,HBV - Dose 1,"1,571","1,778",0.884,86.8-89.8
2016-17,WESTERN,HBV - Dose 2,"1,333","1,778",0.75,72.9-76.9
2016-17,WESTERN,HPV - Dose 1,"1,559","1,778",0.877,86.1-89.1
2016-17,WESTERN,HPV - Dose 2,"1,385","1,778",0.779,75.9-79.8
2016-17,NORTHERN,TDAP,"1,389","1,424",0.975,96.6-98.2
2016-17,NORTHERN,MEN-C-ACYW-135,"1,424","1,424",1,99.7-100.0
2016-17,NORTHERN,HBV - Dose 1,"1,367","1,424",0.96,94.8-96.9
2016-17,NORTHERN,HBV - Dose 2,"1,206","1,424",0.847,82.7-86.5
2016-17,NORTHERN,HPV - Dose 1,"1,357","1,424",0.953,94.1-96.3
2016-17,NORTHERN,HPV - Dose 2,"1,227","1,424",0.862,84.3-87.9
2016-17,EASTERN,TDAP,"1,366","1,611",0.848,83.0-86.5
2016-17,EASTERN,MEN-C-ACYW-135,"1,433","1,611",0.89,87.3-90.4
2016-17,EASTERN,HBV - Dose 1,"1,362","1,611",0.845,82.7-86.2
2016-17,EASTERN,HBV - Dose 2,"1,205","1,611",0.748,72.6-76.9
2016-17,EASTERN,HPV - Dose 1,"1,371","1,611",0.851,83.3-86.8
2016-17,EASTERN,HPV - Dose 2,"1,243","1,611",0.772,75.0-79.1
2016-17,CENTRAL,TDAP,"4,071","4,284",0.95,94.3-95.6
2016-17,CENTRAL,MEN-C-ACYW-135,"3,991","4,284",0.932,92.4-93.9
2016-17,CENTRAL,HBV - Dose 1,"3,656","4,284",0.853,84.2-86.4
2016-17,CENTRAL,HBV - Dose 2,"2,959","4,284",0.691,67.7-70.4
2016-17,CENTRAL,HPV - Dose 1,"3,865","4,284",0.902,89.3-91.1
2016-17,CENTRAL,HPV - Dose 2,"3,329","4,284",0.777,76.4-78.9
2016-17,NOVA SCOTIA,TDAP,"8,443","9,097",0.928,92.3-93.3
2016-17,NOVA SCOTIA,MEN-C-ACYW-135,"8,541","9,097",0.939,93.4-94.4
2016-17,NOVA SCOTIA,HBV - Dose 1,"7,956","9,097",0.875,86.8-88.1
2016-17,NOVA SCOTIA,HBV - Dose 2,"6,703","9,097",0.737,72.8-74.6
2016-17,NOVA SCOTIA,HPV - Dose 1,"8,152","9,097",0.896,89.0-90.2
2016-17,NOVA SCOTIA,HPV - Dose 2,"7,184","9,097",0.79,78.1-79.8
2015-16,WESTERN,TDAP,"1,938","2,107",0.92,90.8-93.1
2015-16,WESTERN,MEN-C-ACYW-135,"1,956","2,107",0.928,91.7-93.9
2015-16,WESTERN,HBV - Dose 1,"1,796","2,107",0.852,83.7-86.7
2015-16,WESTERN,HBV - Dose 2,"1,584","2,107",0.752,73.3-77.0
2015-16,WESTERN,HPV - Dose 1,"1,799","2,107",0.854,83.8-86.8
2015-16,WESTERN,HPV - Dose 2,"1,629","2,107",0.773,75.5-79.1
2015-16,NORTHERN,TDAP,"1,621","1,698",0.955,94.4-96.4
2015-16,NORTHERN,MEN-C-ACYW-135,"1,647","1,698",0.97,96.1-97.7
2015-16,NORTHERN,HBV - Dose 1,"1,553","1,698",0.915,90.1-92.7
2015-16,NORTHERN,HBV - Dose 2,"1,432","1,698",0.843,92.0-94.4
2015-16,NORTHERN,HPV - Dose 1,"1,543","1,698",0.909,89.4-92.2
2015-16,NORTHERN,HPV - Dose 2,"1,456","1,698",0.857,84.0-87.3
2015-16,EASTERN,TDAP,"1,551","1,746",0.888,87.3-90.2
2015-16,EASTERN,MEN-C-ACYW-135,"1,584","1,746",0.907,89.3-92.0
2015-16,EASTERN,HBV - Dose 1,"1,513","1,746",0.867,85.0-88.2
2015-16,EASTERN,HBV - Dose 2,"1,365","1,746",0.782,76.2-80.1
2015-16,EASTERN,HPV - Dose 1,"1,517","1,746",0.869,85.2-88.4
2015-16,EASTERN,HPV - Dose 2,"1,387","1,746",0.794,77.5-81.3
2015-16,CENTRAL,TDAP,"4,487","4,702",0.954,94.8-96.0
2015-16,CENTRAL,MEN-C-ACYW-135,"4,497","4,702",0.956,95.0-96.2
2015-16,CENTRAL,HBV - Dose 1,"4,123","4,702",0.877,86.7-88.6
2015-16,CENTRAL,HBV - Dose 2,"3,548","4,702",0.755,74.2-76.7
2015-16,CENTRAL,HPV - Dose 1,"4,311","4,702",0.917,90.9-92.4
2015-16,CENTRAL,HPV - Dose 2,"3,822","4,702",0.813,80.1-82.4
2015-16,NOVA SCOTIA,TDAP,"9,597","10,253",0.936,93.1-94.1
2015-16,NOVA SCOTIA,MEN-C-ACYW-135,"9,685","10,253",0.945,94.0-94.9
2015-16,NOVA SCOTIA,HBV - Dose 1,"8,987","10,253",0.877,87.0-88.3
2015-16,NOVA SCOTIA,HBV - Dose 2,"7,929","10,253",0.773,76.5-78.1
2015-16,NOVA SCOTIA,HPV - Dose 1,"9,170","10,253",0.894,88.8-90.0
2015-16,NOVA SCOTIA,HPV - Dose 2,"8,294","10,253",0.809,80.1-81.6
2014-15,WESTERN,TDAP,"1,749","1,866",0.937,92.5-94.7
2014-15,WESTERN,MEN-C-C,"1,730","1,866",0.927,91.4-93.8
2014-15,WESTERN,HBV - Dose 1,"1,621","1,866",0.869,85.3-88.3
2014-15,WESTERN,HBV - Dose 2,"1,463","1,866",0.784,76.5-80.2
2014-15,WESTERN,HPV - Dose 1,738,891,0.828,80.2-85.2
2014-15,WESTERN,HPV - Dose 2,707,891,0.793,76.6-81.9
2014-15,WESTERN,HPV - Dose 3,677,891,0.76,73.1-78.7
2014-15,NORTHERN,TDAP,"1,420","1,487",0.955,94.3-96.4
2014-15,NORTHERN,MEN-C-C,"1,426","1,487",0.959,94.8-96.8
2014-15,NORTHERN,HBV - Dose 1,"1,322","1,487",0.889,87.2-90.4
2014-15,NORTHERN,HBV - Dose 2,"1,224","1,487",0.823,80.3-84.2
2014-15,NORTHERN,HPV - Dose 1,642,734,0.875,84.9-89.7
2014-15,NORTHERN,HPV - Dose 2,629,734,0.857,83.0-88.0
2014-15,NORTHERN,HPV - Dose 3,593,734,0.808,77.8-83.5
2014-15,EASTERN,TDAP,"1,513","1,638",0.924,91.0-93.6
2014-15,EASTERN,MEN-C-C,"1,500","1,638",0.916,90.1-92.8
2014-15,EASTERN,HBV - Dose 1,"1,411","1,638",0.861,84.4-87.7
2014-15,EASTERN,HBV - Dose 2,"1,269","1,638",0.775,75.4-79.4
2014-15,EASTERN,HPV - Dose 1,726,831,0.874,84.9-89-5
2014-15,EASTERN,HPV - Dose 2,707,831,0.851,82.5-87.3
2014-15,EASTERN,HPV - Dose 3,656,831,0.789,76.0-81.6
2014-15,CENTRAL,TDAP,"3,735","3,998",0.934,92.6-94.1
2014-15,CENTRAL,MEN-C-C,"3,789","3,998",0.948,94.0-95.4
2014-15,CENTRAL,HBV - Dose 1,"3,448","3,998",0.862,85.1-87.3
2014-15,CENTRAL,HBV - Dose 2,"2,768","3,998",0.692,67.8-70.6
2014-15,CENTRAL,HPV - Dose 1,"1,771","1,957",0.905,89.1-91.7
2014-15,CENTRAL,HPV - Dose 2,"1,628","1,957",0.832,81.5-84.8
2014-15,CENTRAL,HPV - Dose 3,"1,410","1,957",0.72,70.0-74.0
2014-15,NOVA SCOTIA,TDAP,"8,417","8,989",0.936,93.1-94.1
2014-15,NOVA SCOTIA,MEN-C-C,"8,445","8,989",0.939,93.4-94.4
2014-15,NOVA SCOTIA,HBV - Dose 1,"7,802","8,989",0.868,86.1-87.5
2014-15,NOVA SCOTIA,HBV - Dose 2,"6,724","8,989",0.748,73.9-75.7
2014-15,NOVA SCOTIA,HPV - Dose 1,"3,877","4,413",0.879,86.9-88.8
2014-15,NOVA SCOTIA,HPV - Dose 2,"3,671","4,413",0.832,82.1-84.3
2014-15,NOVA SCOTIA,HPV - Dose 3,"3,336","4,413",0.756,74.3-76.8
2013-14,WESTERN,TDAP,"1,836","1,930",0.951,94.1-96.0
2013-14,WESTERN,MEN-C-C,"1,813","1,930",0.939,92.8-94.9
2013-14,WESTERN,HBV - Dose 1,"1,687","1,930",0.874,85.9-88.8
2013-14,WESTERN,HBV - Dose 2,"1,544","1,930",0.8,78.2-81.7
2013-14,WESTERN,HPV - Dose 1,799,923,0.866,84.2-88.6
2013-14,WESTERN,HPV - Dose 2,756,923,0.819,79.2-84.3
2013-14,WESTERN,HPV - Dose 3,706,923,0.765,73.6-79.1
2013-14,NORTHERN,TDAP,"1,502","1,581",0.95,93.8-96.0
2013-14,NORTHERN,MEN-C-C,"1,530","1,581",0.968,95.8-97.5
2013-14,NORTHERN,HBV - Dose 1,"1,416","1,581",0.896,88.0-91.0
2013-14,NORTHERN,HBV - Dose 2,"1,310","1,581",0.829,80.9-84.6
2013-14,NORTHERN,HPV - Dose 1,729,782,0.932,91.2-94.8
2013-14,NORTHERN,HPV - Dose 2,693,782,0.886,86.2-90.7
2013-14,NORTHERN,HPV - Dose 3,652,782,0.834,80.6-85.8
2013-14,EASTERN,TDAP,"1,464","1,642",0.892,87.6-90.6
2013-14,EASTERN,MEN-C-C,"1,490","1,642",0.907,89.2-92.1
2013-14,EASTERN,HBV - Dose 1,"1,418","1,642",0.864,84.6-87.9
2013-14,EASTERN,HBV - Dose 2,"1,292","1,642",0.787,76.6-80.6
2013-14,EASTERN,HPV - Dose 1,698,802,0.87,84.5-89.2
2013-14,EASTERN,HPV - Dose 2,671,802,0.837,80.9-86.1
2013-14,EASTERN,HPV - Dose 3,618,802,0.771,74.0-79.8
2013-14,CENTRAL,TDAP,"3,847","4,112",0.936,92.8-94.3
2013-14,CENTRAL,MEN-C-C,"3,846","4,112",0.935,92.7-94.2
2013-14,CENTRAL,HBV - Dose 1,"3,302","4,112",0.803,79.1-81.5
2013-14,CENTRAL,HBV - Dose 2,"2,822","4,112",0.686,67.2-70.0
2013-14,CENTRAL,HPV - Dose 1,"1,780","2,004",0.888,87.4-90.1
2013-14,CENTRAL,HPV - Dose 2,"1,693","2,004",0.845,82.8-86.0
2013-14,CENTRAL,HPV - Dose 3,"1,409","2,004",0.703,68.3-72.3
2013-14,NOVA SCOTIA,TDAP,"8,649","9,265",0.934,92.8-93.8
2013-14,NOVA SCOTIA,MEN-C-C,"8,679","9,265",0.937,93.2-94.2
2013-14,NOVA SCOTIA,HBV - Dose 1,"7,823","9,265",0.844,83.7-85.2
2013-14,NOVA SCOTIA,HBV - Dose 2,"6,968","9,265",0.752,74.3-76.1
2013-14,NOVA SCOTIA,HPV - Dose 1,"4,006","4,511",0.888,87.9-89.7
2013-14,NOVA SCOTIA,HPV - Dose 2,"3,813","4,511",0.845,83.4-85.6
2013-14,NOVA SCOTIA,HPV - Dose 3,"3,385","4,511",0.75,73.8-76.3
2012-13,WESTERN,TDAP,"1,866","1,978",0.943,93.2-95.3
2012-13,WESTERN,MEN-C-C,"1,833","1,978",0.927,91.4-93.7
2012-13,WESTERN,HBV - Dose 1,"1,764","1,978",0.892,87.7-90.5
2012-13,WESTERN,HBV - Dose 2,"1,651","1,978",0.835,81.8-85.0
2012-13,WESTERN,HPV - Dose 1,835,988,0.845,82.1-86.6
2012-13,WESTERN,HPV - Dose 2,807,988,0.817,79.1-84.0
2012-13,WESTERN,HPV - Dose 3,778,988,0.787,76.1-81.2
2012-13,NORTHERN,TDAP,"1,520","1,631",0.932,91.9-94.3
2012-13,NORTHERN,MEN-C-C,"1,517","1,631",0.93,91.7-94.1
2012-13,NORTHERN,HBV - Dose 1,"1,497","1,631",0.918,90.4-93.0
2012-13,NORTHERN,HBV - Dose 2,"1,403","1,631",0.86,84.3-87.6
2012-13,NORTHERN,HPV - Dose 1,709,797,0.89,86.6-91.0
2012-13,NORTHERN,HPV - Dose 2,695,797,0.872,84.7-89.3
2012-13,NORTHERN,HPV - Dose 3,666,797,0.836,80.8-86.0
2012-13,EASTERN,TDAP,"1,548","1,763",0.878,86.2-89.3
2012-13,EASTERN,MEN-C-C,"1,545","1,763",0.876,86.0-89.1
2012-13,EASTERN,HBV - Dose 1,"1,484","1,763",0.842,82.4-85.8
2012-13,EASTERN,HBV - Dose 2,"1,382","1,763",0.784,76.4-80.2
2012-13,EASTERN,HPV - Dose 1,703,867,0.811,78.3-83.6
2012-13,EASTERN,HPV - Dose 2,686,867,0.791,76.3-81.7
2012-13,EASTERN,HPV - Dose 3,645,867,0.744,71.4-77.2
2012-13,CENTRAL,TDAP,"3,837","4,173",0.919,91.1-92.7
2012-13,CENTRAL,MEN-C-C,"3,788","4,173",0.908,89.9-91.6
2012-13,CENTRAL,HBV - Dose 1,"3,527","4,173",0.845,83.4-85.6
2012-13,CENTRAL,HBV - Dose 2,"3,111","4,173",0.746,73.2-75.8
2012-13,CENTRAL,HPV - Dose 1,"1,799","2,033",0.885,87.0-89.8
2012-13,CENTRAL,HPV - Dose 2,"1,737","2,033",0.854,83.8-86.9
2012-13,CENTRAL,HPV - Dose 3,"1,529","2,033",0.752,73.3-77.0
2012-13,NOVA SCOTIA,TDAP,"8,771","9,545",0.919,91.3-92.4
2012-13,NOVA SCOTIA,MEN-C-C,"8,683","9,545",0.91,90.3-91.5
2012-13,NOVA SCOTIA,HBV - Dose 1,"8,272","9,545",0.867,86.0-87.3
2012-13,NOVA SCOTIA,HBV - Dose 2,"7,547","9,545",0.791,78.2-79.9
2012-13,NOVA SCOTIA,HPV - Dose 1,"4,046","4,685",0.864,85.3-87.3
2012-13,NOVA SCOTIA,HPV - Dose 2,"3,925","4,685",0.838,82.7-84.8
2012-13,NOVA SCOTIA,HPV - Dose 3,"3,618","4,685",0.772,76.0-78.4
2019-20,WESTERN,HBV,"1,324","1,809",0.7318960751796573,71.15-75.23
2019-20,NORTHERN,HBV,"1,270","1,604",0.7917705735660848,77.19-81.16
2019-20,EASTERN,HBV,"1,261","1,546",0.815653298835705,79.63-83.5
2019-20,CENTRAL,HBV,"3,316","4,238",0.7824445493157149,77.0-79.49
2019-20,NOVA SCOTIA,HBV,"7,171","9,197",0.7797107752527999,77.12-78.82
2019-20,WESTERN,HPV,"1,380","1,809",0.7628524046434494,74.33-78.25
2019-20,NORTHERN,HPV,"1,287","1,604",0.8023690773067331,78.29-82.19
2019-20,EASTERN,HPV,"1,241","1,546",0.8027166882276844,78.29-82.26
2019-20,CENTRAL,HPV,"3,378","4,238",0.7970740915526192,78.5-80.92
2019-20,NOVA SCOTIA,HPV,"7,286","9,197",0.7922148526693487,78.39-80.05
2019-20,WESTERN,MEN-C-ACYW-135,"1,588","1,809",0.8778330569375346,86.27-89.29
2019-20,NORTHERN,MEN-C-ACYW-135,"1,442","1,604",0.899002493765586,88.43-91.37
2019-20,EASTERN,MEN-C-ACYW-135,"1,371","1,546",0.8868046571798189,87.1-90.26
2019-20,CENTRAL,MEN-C-ACYW-135,"3,779","4,238",0.891694195375177,88.23-90.1
2019-20,NOVA SCOTIA,MEN-C-ACYW-135,"8,180","9,197",0.88942046319452,88.3-89.58
2019-20,WESTERN,TDAP,"1,437","1,809",0.7943615257048093,77.57-81.3
2019-20,NORTHERN,TDAP,"1,345","1,604",0.8385286783042394,82.05-85.65
2019-20,EASTERN,TDAP,"1,296","1,546",0.8382923673997412,81.99-85.66
2019-20,CENTRAL,TDAP,"3,506","4,238",0.8272770174610665,81.59-83.87
2019-20,NOVA SCOTIA,TDAP,"7,584","9,197",0.8246167228444058,81.68-83.24
2020-21,WESTERN,HBV,"1,309","1,848",0.7083333333333334,68.76-72.91
2020-21,NORTHERN,HBV,"1,172","1,522",0.7700394218134035,74.89-79.12
2020-21,EASTERN,HBV,"1,092","1,529",0.7141922825376062,69.15-73.68
2020-21,CENTRAL,HBV,"3,341","4,634",0.7209753992231334,70.81-73.39
2020-21,NOVA SCOTIA,HBV,"6,914","9,533",0.7252701143396623,71.63-73.42
2020-21,WESTERN,HPV,"1,336","1,848",0.7229437229437229,70.25-74.33
2020-21,NORTHERN,HPV,"1,173","1,522",0.7706964520367937,74.96-79.18
2020-21,EASTERN,HPV,"1,088","1,529",0.7115761935905821,68.89-73.43
2020-21,CENTRAL,HPV,"3,375","4,634",0.728312473025464,71.55-74.11
2020-21,NOVA SCOTIA,HPV,"6,972","9,533",0.7313542431553551,72.25-74.03
2020-21,WESTERN,MEN-C-ACYW-135,"1,600","1,848",0.8658008658008658,85.03-88.13
2020-21,NORTHERN,MEN-C-ACYW-135,"1,327","1,522",0.8718791064388962,85.51-88.87
2020-21,EASTERN,MEN-C-ACYW-135,"1,302","1,529",0.8515369522563767,83.37-86.94
2020-21,CENTRAL,MEN-C-ACYW-135,"4,076","4,634",0.8795856711264566,87.02-88.9
2020-21,NOVA SCOTIA,MEN-C-ACYW-135,"8,305","9,533",0.8711843071436064,86.45-87.79
2020-21,WESTERN,TDAP,"1,450","1,848",0.7846320346320347,76.59-80.34
2020-21,NORTHERN,TDAP,"1,254","1,522",0.823915900131406,80.48-84.31
2020-21,EASTERN,TDAP,"1,123","1,529",0.7344669718770438,71.23-75.66
2020-21,CENTRAL,TDAP,"3,708","4,634",0.8001726370306431,78.87-81.17
2020-21,NOVA SCOTIA,TDAP,"7,535","9,533",0.7904122521766496,78.22-79.86
